from_position,to_position,distance
B00I-0D-1,B00J-0M-1,37.5952
B00I-0D-2,B00J-0N-1,44.8979
B00I-0D-2,B00J-0N-2,52.3979
B00I-0D-1,B00J-0N-2,44.8979
B00I-0D-1,B00J-0N-1,37.3979
B00I-0D-2,B00J-0O-1,47.0043
B00I-0D-2,B00J-0O-2,54.5043
B00I-0D-1,B00J-0O-2,47.0043
B00I-0D-1,B00J-0O-1,39.5043
B00I-0D-2,B00J-0P-1,46.787
B00I-0D-2,B00J-0P-2,54.287
B00I-0D-1,B00J-0P-2,46.787
B00I-0D-1,B00J-0P-1,39.287
B00I-0D-2,B00J-0Q-1,49.0383
B00I-0D-2,B00J-0Q-2,56.5383
B00I-0D-1,B00J-0Q-2,49.0383
B00I-0D-1,B00J-0Q-1,41.5383
B00I-0D-2,B00J-0R-1,48.8124
B00I-0D-2,B00J-0R-2,56.3124
B00I-0D-1,B00J-0R-2,48.8124
B00I-0D-1,B00J-0R-1,41.3124
B00I-0D-2,B00J-0S-1,50.9718
B00I-0D-2,B00J-0S-2,58.4718
B00I-0D-1,B00J-0S-2,50.9718
B00I-0D-1,B00J-0S-1,43.4718
B00I-0D-2,B00J-0T-1,49.5379
B00I-0D-2,B00J-0T-2,57.0379
B00I-0D-1,B00J-0T-2,49.5379
B00I-0D-1,B00J-0T-1,42.0379
B00I-0D-2,B00J-0U-1,49.8778
B00I-0D-2,B00J-0U-2,57.3778
B00I-0D-1,B00J-0U-2,49.8778
B00I-0D-1,B00J-0U-1,42.3778
B00I-0D-2,B00J-0V-1,47.4759
B00I-0D-2,B00J-0V-2,54.9759
B00I-0D-1,B00J-0V-2,47.4759
B00I-0D-1,B00J-0V-1,39.9759
B00I-0D-2,B00K-0A-1,50.0722
B00I-0D-2,B00K-0A-2,57.5722
B00I-0D-1,B00K-0A-2,50.0722
B00I-0D-1,B00K-0A-1,42.5722
B00I-0D-2,B00K-0B-1,48.4432
B00I-0D-2,B00K-0B-2,55.9432
B00I-0D-1,B00K-0B-2,48.4432
B00I-0D-1,B00K-0B-1,40.9432
B00I-0D-2,B00K-0C-1,52.232
B00I-0D-2,B00K-0C-2,59.732
B00I-0D-1,B00K-0C-2,52.232
B00I-0D-1,B00K-0C-1,44.732
B00I-0D-2,B00K-0D-1,51.6117
B00I-0D-2,B00K-0D-2,59.1117
B00I-0D-1,B00K-0D-2,51.6117
B00I-0D-1,B00K-0D-1,44.1117
B00I-0D-2,B00K-0E-1,55.3277
B00I-0D-2,B00K-0E-2,62.8277
B00I-0D-1,B00K-0E-2,55.3277
B00I-0D-1,B00K-0E-1,47.8277
B00I-0D-2,B00K-0F-1,54.6526
B00I-0D-2,B00K-0F-2,62.1526
B00I-0D-1,B00K-0F-2,54.6526
B00I-0D-1,B00K-0F-1,47.1526
B00I-0D-2,B00K-0G-1,58.0649
B00I-0D-2,B00K-0G-2,65.5649
B00I-0D-1,B00K-0G-2,58.0649
B00I-0D-1,B00K-0G-1,50.5649
B00I-0D-2,B00K-0H-1,57.5848
B00I-0D-2,B00K-0H-2,65.0848
B00I-0D-1,B00K-0H-2,57.5848
B00I-0D-1,B00K-0H-1,50.0848
B00I-0D-2,B00K-0I-1,61.0875
B00I-0D-2,B00K-0I-2,68.5875
B00I-0D-1,B00K-0I-2,61.0875
B00I-0D-1,B00K-0I-1,53.5875
B00I-0D-2,B00K-0J-1,60.5189
B00I-0D-2,B00K-0J-2,68.0189
B00I-0D-1,B00K-0J-2,60.5189
B00I-0D-1,B00K-0J-1,53.0189
B00I-0D-2,B00K-0K-1,64.0088
B00I-0D-2,B00K-0K-2,71.5088
B00I-0D-1,B00K-0K-2,64.0088
B00I-0D-1,B00K-0K-1,56.5088
B00I-0D-2,B00K-0L-1,63.5569
B00I-0D-2,B00K-0L-2,71.0569
B00I-0D-1,B00K-0L-2,63.5569
B00I-0D-1,B00K-0L-1,56.0569
B00I-0D-2,B00K-0M-1,66.8458
B00I-0D-2,B00K-0M-2,74.3458
B00I-0D-1,B00K-0M-2,66.8458
B00I-0D-1,B00K-0M-1,59.3458
B00I-0D-2,B00K-0N-1,66.763
B00I-0D-2,B00K-0N-2,74.263
B00I-0D-1,B00K-0N-2,66.763
B00I-0D-1,B00K-0N-1,59.263
B00I-0D-2,B00K-0O-1,69.8579
B00I-0D-2,B00K-0O-2,77.3579
B00I-0D-1,B00K-0O-2,69.8579
B00I-0D-1,B00K-0O-1,62.3579
B00I-0D-2,B00K-0P-1,69.6774
B00I-0D-2,B00K-0P-2,77.1774
B00I-0D-1,B00K-0P-2,69.6774
B00I-0D-1,B00K-0P-1,62.1774
B00I-0D-2,B00L-0A-1,75.6636
B00I-0D-2,B00L-0A-2,83.1636
B00I-0D-1,B00L-0A-2,75.6636
B00I-0D-1,B00L-0A-1,68.1636
B00I-0D-2,B00L-0B-1,75.8168
B00I-0D-2,B00L-0B-2,83.3168
B00I-0D-1,B00L-0B-2,75.8168
B00I-0D-1,B00L-0B-1,68.3168
B00I-0D-2,B00L-0C-1,78.1192
B00I-0D-2,B00L-0C-2,85.6192
B00I-0D-1,B00L-0C-2,78.1192
B00I-0D-1,B00L-0C-1,70.6192
B00I-0D-2,B00L-0D-1,78.0046
B00I-0D-2,B00L-0D-2,85.5046
B00I-0D-1,B00L-0D-2,78.0046
B00I-0D-1,B00L-0D-1,70.5046
B00I-0D-2,B00L-0E-1,80.2571
B00I-0D-2,B00L-0E-2,87.7571
B00I-0D-1,B00L-0E-2,80.2571
B00I-0D-1,B00L-0E-1,72.7571
B00I-0D-2,B00L-0F-1,80.3308
B00I-0D-2,B00L-0F-2,87.8308
B00I-0D-1,B00L-0F-2,80.3308
B00I-0D-1,B00L-0F-1,72.8308
B00I-0D-2,B00L-0G-1,82.4022
B00I-0D-2,B00L-0G-2,89.9022
B00I-0D-1,B00L-0G-2,82.4022
B00I-0D-1,B00L-0G-1,74.9022
B00I-0D-2,B00L-0H-1,82.5799
B00I-0D-2,B00L-0H-2,90.0799
B00I-0D-1,B00L-0H-2,82.5799
B00I-0D-1,B00L-0H-1,75.0799
B00I-0D-2,B00L-0I-1,84.6552
B00I-0D-2,B00L-0I-2,92.1552
B00I-0D-1,B00L-0I-2,84.6552
B00I-0D-1,B00L-0I-1,77.1552
B00I-0D-2,B00L-0J-1,84.9617
B00I-0D-2,B00L-0J-2,92.4617
B00I-0D-1,B00L-0J-2,84.9617
B00I-0D-1,B00L-0J-1,77.4617
B00I-0D-2,B00L-0K-1,86.9681
B00I-0D-2,B00L-0K-2,94.4681
B00I-0D-1,B00L-0K-2,86.9681
B00I-0D-1,B00L-0K-1,79.4681
B00I-0D-2,B00L-0L-1,87.1761
B00I-0D-2,B00L-0L-2,94.6761
B00I-0D-1,B00L-0L-2,87.1761
B00I-0D-1,B00L-0L-1,79.6761
B00I-0D-2,B00L-0M-1,89.168
B00I-0D-2,B00L-0M-2,96.668
B00I-0D-1,B00L-0M-2,89.168
B00I-0D-1,B00L-0M-1,81.668
B00I-0D-2,B00L-0N-1,89.2763
B00I-0D-2,B00L-0N-2,96.7763
B00I-0D-1,B00L-0N-2,89.2763
B00I-0D-1,B00L-0N-1,81.7763
B00I-0D-2,B00L-0O-1,91.2975
B00I-0D-2,B00L-0O-2,98.7975
B00I-0D-1,B00L-0O-2,91.2975
B00I-0D-1,B00L-0O-1,83.7975
B00I-0D-2,B00L-0P-1,91.5325
B00I-0D-2,B00L-0P-2,99.0325
B00I-0D-1,B00L-0P-2,91.5325
B00I-0D-1,B00L-0P-1,84.0325
B00I-0D-2,B00L-0Q-1,93.6515
B00I-0D-2,B00L-0Q-2,101.151
B00I-0D-1,B00L-0Q-2,93.6515
B00I-0D-1,B00L-0Q-1,86.1515
B00I-0D-2,B00L-0R-1,93.8346
B00I-0D-2,B00L-0R-2,101.335
B00I-0D-1,B00L-0R-2,93.8346
B00I-0D-1,B00L-0R-1,86.3346
B00I-0D-2,B00L-0S-1,95.9725
B00I-0D-2,B00L-0S-2,103.473
B00I-0D-1,B00L-0S-2,95.9725
B00I-0D-1,B00L-0S-1,88.4725
B00I-0D-2,B00L-0T-1,95.948
B00I-0D-2,B00L-0T-2,103.448
B00I-0D-1,B00L-0T-2,95.948
B00I-0D-1,B00L-0T-1,88.448
B00I-0D-2,B00M-0A-1,56.7555
B00I-0D-2,B00M-0A-2,64.2555
B00I-0D-1,B00M-0A-2,56.7555
B00I-0D-1,B00M-0A-1,49.2555
B00I-0D-2,B00M-0B-1,59.0424
B00I-0D-2,B00M-0B-2,66.5424
B00I-0D-1,B00M-0B-2,59.0424
B00I-0D-1,B00M-0B-1,51.5424
B00I-0D-2,B00M-0C-1,61.0364
B00I-0D-2,B00M-0C-2,68.5364
B00I-0D-1,B00M-0C-2,61.0364
B00I-0D-1,B00M-0C-1,53.5364
B00I-0D-2,B00M-0D-1,63.0208
B00I-0D-2,B00M-0D-2,70.5208
B00I-0D-1,B00M-0D-2,63.0208
B00I-0D-1,B00M-0D-1,55.5208
B00I-0D-2,B00M-0E-1,64.9411
B00I-0D-2,B00M-0E-2,72.4411
B00I-0D-1,B00M-0E-2,64.9411
B00I-0D-1,B00M-0E-1,57.4411
B00I-0D-2,B00M-0F-1,67.1338
B00I-0D-2,B00M-0F-2,74.6338
B00I-0D-1,B00M-0F-2,67.1338
B00I-0D-1,B00M-0F-1,59.6338
B00I-0D-2,B00M-0G-1,69.0607
B00I-0D-2,B00M-0G-2,76.5607
B00I-0D-1,B00M-0G-2,69.0607
B00I-0D-1,B00M-0G-1,61.5607
B00I-0D-2,B00M-0H-1,71.0764
B00I-0D-2,B00M-0H-2,78.5764
B00I-0D-1,B00M-0H-2,71.0764
B00I-0D-1,B00M-0H-1,63.5764
B00I-0D-2,B00M-0I-1,73.1857
B00I-0D-2,B00M-0I-2,80.6857
B00I-0D-1,B00M-0I-2,73.1857
B00I-0D-1,B00M-0I-1,65.6857
B00I-0D-2,B00M-0J-1,74.2432
B00I-0D-2,B00M-0J-2,81.7432
B00I-0D-1,B00M-0J-2,74.2432
B00I-0D-1,B00M-0J-1,66.7432
B00I-0D-2,B00M-0K-1,72.0791
B00I-0D-2,B00M-0K-2,79.5791
B00I-0D-1,B00M-0K-2,72.0791
B00I-0D-1,B00M-0K-1,64.5791
B00I-0D-2,B00N-0A-1,72.1929
B00I-0D-2,B00N-0A-2,79.6929
B00I-0D-1,B00N-0A-2,72.1929
B00I-0D-1,B00N-0A-1,64.6929
B00I-0D-2,B00N-0B-1,74.2878
B00I-0D-2,B00N-0B-2,81.7878
B00I-0D-1,B00N-0B-2,74.2878
B00I-0D-1,B00N-0B-1,66.7878
B00I-0D-2,B00N-0C-1,76.3209
B00I-0D-2,B00N-0C-2,83.8209
B00I-0D-1,B00N-0C-2,76.3209
B00I-0D-1,B00N-0C-1,68.8209
B00I-0D-2,B00N-0D-1,78.5022
B00I-0D-2,B00N-0D-2,86.0022
B00I-0D-1,B00N-0D-2,78.5022
B00I-0D-1,B00N-0D-1,71.0022
B00I-0D-2,B00N-0E-1,80.4255
B00I-0D-2,B00N-0E-2,87.9255
B00I-0D-1,B00N-0E-2,80.4255
B00I-0D-1,B00N-0E-1,72.9255
B00I-0D-2,B00N-0F-1,82.4124
B00I-0D-2,B00N-0F-2,89.9124
B00I-0D-1,B00N-0F-2,82.4124
B00I-0D-1,B00N-0F-1,74.9124
B00I-0D-2,B00N-0G-1,84.7136
B00I-0D-2,B00N-0G-2,92.2136
B00I-0D-1,B00N-0G-2,84.7136
B00I-0D-1,B00N-0G-1,77.2136
B00I-0D-2,B00N-0H-1,86.5848
B00I-0D-2,B00N-0H-2,94.0848
B00I-0D-1,B00N-0H-2,86.5848
B00I-0D-1,B00N-0H-1,79.0848
B00I-0D-2,B00N-0I-1,88.6707
B00I-0D-2,B00N-0I-2,96.1707
B00I-0D-1,B00N-0I-2,88.6707
B00I-0D-1,B00N-0I-1,81.1707
B00I-0D-2,B00N-0J-1,90.4948
B00I-0D-2,B00N-0J-2,97.9948
B00I-0D-1,B00N-0J-2,90.4948
B00I-0D-1,B00N-0J-1,82.9948
B00I-0D-2,B00N-0K-1,92.5441
B00I-0D-2,B00N-0K-2,100.044
B00I-0D-1,B00N-0K-2,92.5441
B00I-0D-1,B00N-0K-1,85.0441
B00I-0D-2,B00N-0L-1,94.1125
B00I-0D-2,B00N-0L-2,101.613
B00I-0D-1,B00N-0L-2,94.1125
B00I-0D-1,B00N-0L-1,86.6125
B00I-0D-2,B00O-0A-1,94.4881
B00I-0D-2,B00O-0A-2,101.988
B00I-0D-1,B00O-0A-2,94.4881
B00I-0D-1,B00O-0A-1,86.9881
B00I-0D-2,B00O-0B-1,96.7551
B00I-0D-2,B00O-0B-2,104.255
B00I-0D-1,B00O-0B-2,96.7551
B00I-0D-1,B00O-0B-1,89.2551
B00I-0D-2,B00O-0C-1,99.1703
B00I-0D-2,B00O-0C-2,106.67
B00I-0D-1,B00O-0C-2,99.1703
B00I-0D-1,B00O-0C-1,91.6703
B00I-0D-2,B00O-0D-1,101.189
B00I-0D-2,B00O-0D-2,108.689
B00I-0D-1,B00O-0D-2,101.189
B00I-0D-1,B00O-0D-1,93.6889
B00I-0D-2,B00O-0E-1,103.561
B00I-0D-2,B00O-0E-2,111.061
B00I-0D-1,B00O-0E-2,103.561
B00I-0D-1,B00O-0E-1,96.0614
B00I-0D-2,B00O-0F-1,105.691
B00I-0D-2,B00O-0F-2,113.191
B00I-0D-1,B00O-0F-2,105.691
B00I-0D-1,B00O-0F-1,98.1907
B00I-0D-2,B00O-0G-1,107.978
B00I-0D-2,B00O-0G-2,115.478
B00I-0D-1,B00O-0G-2,107.978
B00I-0D-1,B00O-0G-1,100.478
B00I-0D-2,B00O-0H-1,110.265
B00I-0D-2,B00O-0H-2,117.765
B00I-0D-1,B00O-0H-2,110.265
B00I-0D-1,B00O-0H-1,102.765
B00I-0D-2,B00O-0I-1,112.403
B00I-0D-2,B00O-0I-2,119.903
B00I-0D-1,B00O-0I-2,112.403
B00I-0D-1,B00O-0I-1,104.903
B00I-0D-2,B00O-0J-1,114.659
B00I-0D-2,B00O-0J-2,122.159
B00I-0D-1,B00O-0J-2,114.659
B00I-0D-1,B00O-0J-1,107.159
B00I-0D-2,B00P-0A-1,121.269
B00I-0D-2,B00P-0A-2,128.769
B00I-0D-1,B00P-0A-2,121.269
B00I-0D-1,B00P-0A-1,113.769
B00I-0D-2,B00P-0B-1,118.012
B00I-0D-2,B00P-0B-2,125.512
B00I-0D-1,B00P-0B-2,118.012
B00I-0D-1,B00P-0B-1,110.512
B00I-0D-2,B00P-0C-1,114.042
B00I-0D-2,B00P-0C-2,121.542
B00I-0D-1,B00P-0C-2,114.042
B00I-0D-1,B00P-0C-1,106.542
B00I-0D-2,B00P-0D-1,110.278
B00I-0D-2,B00P-0D-2,117.778
B00I-0D-1,B00P-0D-2,110.278
B00I-0D-1,B00P-0D-1,102.778
B00I-0D-2,B00P-0E-1,106.695
B00I-0D-2,B00P-0E-2,114.195
B00I-0D-1,B00P-0E-2,106.695
B00I-0D-1,B00P-0E-1,99.1954
B00I-0D-2,B00Q-0C-1,94.0318
B00I-0D-2,B00Q-0C-2,101.532
B00I-0D-1,B00Q-0C-2,94.0318
B00I-0D-1,B00Q-0C-1,86.5318
B00I-0D-2,B00Q-0D-1,90.9365
B00I-0D-2,B00Q-0D-2,98.4365
B00I-0D-1,B00Q-0D-2,90.9365
B00I-0D-1,B00Q-0D-1,83.4365
B00I-0D-2,B00Q-0E-1,89.0747
B00I-0D-2,B00Q-0E-2,96.5747
B00I-0D-1,B00Q-0E-2,89.0747
B00I-0D-1,B00Q-0E-1,81.5747
B00I-0D-2,B00Q-0F-1,88.902
B00I-0D-2,B00Q-0F-2,96.402
B00I-0D-1,B00Q-0F-2,88.902
B00I-0D-1,B00Q-0F-1,81.402
B00I-0D-2,Q001,116.051
B00I-0D-1,Q001,108.551
B00I-0D-2,Q002,99.3513
B00I-0D-1,Q002,91.8513
B00I-0D-2,Q003,82.5643
B00I-0D-1,Q003,75.0643
B00I-0D-2,Q004,117.76
B00I-0D-1,Q004,110.26
B00I-0D-2,Q005,123.841
B00I-0D-1,Q005,116.341
B00I-0D-2,Q006,99.7428
B00I-0D-1,Q006,92.2428
B00I-0E-2,B00I-0F-1,10.7169
B00I-0E-2,B00I-0F-2,18.2169
B00I-0E-1,B00I-0F-2,10.7169
B00I-0E-1,B00I-0F-1,3.21687
B00I-0E-2,B00I-0G-1,9.6199
B00I-0E-2,B00I-0G-2,17.1199
B00I-0E-1,B00I-0G-2,9.6199
B00I-0E-1,B00I-0G-1,2.1199
B00I-0E-2,B00I-0H-1,11.2562
B00I-0E-2,B00I-0H-2,18.7562
B00I-0E-1,B00I-0H-2,11.2562
B00I-0E-1,B00I-0H-1,3.75618
B00I-0E-2,B00I-0I-1,11.5809
B00I-0E-2,B00I-0I-2,19.0809
B00I-0E-1,B00I-0I-2,11.5809
B00I-0E-1,B00I-0I-1,4.08089
B00I-0E-2,B00I-0J-1,12.7128
B00I-0E-2,B00I-0J-2,20.2128
B00I-0E-1,B00I-0J-2,12.7128
B00I-0E-1,B00I-0J-1,5.21277
B00I-0E-2,B00I-0K-1,13.6534
B00I-0E-2,B00I-0K-2,21.1534
B00I-0E-1,B00I-0K-2,13.6534
B00I-0E-1,B00I-0K-1,6.15337
B00I-0E-2,B00I-0L-1,14.3708
B00I-0E-2,B00I-0L-2,21.8708
B00I-0E-1,B00I-0L-2,14.3708
B00I-0E-1,B00I-0L-1,6.87077
B00I-0E-2,B00I-0M-1,15.743
B00I-0E-2,B00I-0M-2,23.243
B00I-0E-1,B00I-0M-2,15.743
B00I-0E-1,B00I-0M-1,8.24296
B00I-0E-2,B00I-0N-1,16.2493
B00I-0E-2,B00I-0N-2,23.7493
B00I-0E-1,B00I-0N-2,16.2493
B00I-0E-1,B00I-0N-1,8.74933
B00I-0E-2,B00I-0O-1,17.6567
B00I-0E-2,B00I-0O-2,25.1567
B00I-0E-1,B00I-0O-2,17.6567
B00I-0E-1,B00I-0O-1,10.1567
B00I-0E-2,B00I-0P-1,18.3051
B00I-0E-2,B00I-0P-2,25.8051
B00I-0E-1,B00I-0P-2,18.3051
B00I-0E-1,B00I-0P-1,10.8051
B00I-0E-2,B00I-0Q-1,19.7341
B00I-0E-2,B00I-0Q-2,27.2341
B00I-0E-1,B00I-0Q-2,19.7341
B00I-0E-1,B00I-0Q-1,12.2341
B00I-0E-2,B00I-0R-1,20.2619
B00I-0E-2,B00I-0R-2,27.7619
B00I-0E-1,B00I-0R-2,20.2619
B00I-0E-1,B00I-0R-1,12.7619
B00I-0E-2,B00I-0S-1,21.9137
B00I-0E-2,B00I-0S-2,29.4137
B00I-0E-1,B00I-0S-2,21.9137
B00I-0E-1,B00I-0S-1,14.4137
B00I-0E-2,B00I-0T-1,22.3811
B00I-0E-2,B00I-0T-2,29.8811
B00I-0E-1,B00I-0T-2,22.3811
B00I-0E-1,B00I-0T-1,14.8811
B00I-0E-2,B00I-0U-1,23.9377
B00I-0E-2,B00I-0U-2,31.4377
B00I-0E-1,B00I-0U-2,23.9377
B00I-0E-1,B00I-0U-1,16.4377
B00I-0E-2,B00I-0V-1,24.4947
B00I-0E-2,B00I-0V-2,31.9947
B00I-0E-1,B00I-0V-2,24.4947
B00I-0E-1,B00I-0V-1,16.9947
B00I-0E-2,B00J-0A-1,35.4667
B00I-0E-2,B00J-0A-2,42.9667
B00I-0E-1,B00J-0A-2,35.4667
B00I-0E-1,B00J-0A-1,27.9667
B00I-0E-2,B00J-0B-1,33.3609
B00I-0E-2,B00J-0B-2,40.8609
B00I-0E-1,B00J-0B-2,33.3609
B00I-0E-1,B00J-0B-1,25.8609
B00I-0E-2,B00J-0C-1,36.687
B00I-0E-2,B00J-0C-2,44.187
B00I-0E-1,B00J-0C-2,36.687
B00I-0E-1,B00J-0C-1,29.187
B00I-0E-2,B00J-0D-1,35.6466
B00I-0E-2,B00J-0D-2,43.1466
B00I-0E-1,B00J-0D-2,35.6466
B00I-0E-1,B00J-0D-1,28.1466
B00I-0E-2,B00J-0E-1,38.3196
B00I-0E-2,B00J-0E-2,45.8196
B00I-0E-1,B00J-0E-2,38.3196
B00I-0E-1,B00J-0E-1,30.8196
B00I-0E-2,B00J-0F-1,37.7031
B00I-0E-2,B00J-0F-2,45.2031
B00I-0E-1,B00J-0F-2,37.7031
B00I-0E-1,B00J-0F-1,30.2031
B00I-0E-2,B00J-0G-1,40.2535
B00I-0E-2,B00J-0G-2,47.7535
B00I-0E-1,B00J-0G-2,40.2535
B00I-0E-1,B00J-0G-1,32.7535
B00I-0E-2,B00J-0H-1,39.6622
B00I-0E-2,B00J-0H-2,47.1622
B00I-0E-1,B00J-0H-2,39.6622
B00I-0E-1,B00J-0H-1,32.1622
B00I-0E-2,B00J-0I-1,42.04
B00I-0E-2,B00J-0I-2,49.54
B00I-0E-1,B00J-0I-2,42.04
B00I-0E-1,B00J-0I-1,34.54
B00I-0E-2,B00J-0J-1,41.6544
B00I-0E-2,B00J-0J-2,49.1544
B00I-0E-1,B00J-0J-2,41.6544
B00I-0E-1,B00J-0J-1,34.1544
B00I-0E-2,B00J-0K-1,44.0257
B00I-0E-2,B00J-0K-2,51.5257
B00I-0E-1,B00J-0K-2,44.0257
B00I-0E-1,B00J-0K-1,36.5257
B00I-0E-2,B00J-0L-1,43.7496
B00I-0E-2,B00J-0L-2,51.2496
B00I-0E-1,B00J-0L-2,43.7496
B00I-0E-1,B00J-0L-1,36.2496
B00I-0E-2,B00J-0M-1,46.0348
B00I-0E-2,B00J-0M-2,53.5348
B00I-0E-1,B00J-0M-2,46.0348
B00I-0E-1,B00J-0M-1,38.5348
B00I-0E-2,B00J-0N-1,45.826
B00I-0E-2,B00J-0N-2,53.326
B00I-0E-1,B00J-0N-2,45.826
B00I-0E-1,B00J-0N-1,38.326
B00I-0E-2,B00J-0O-1,47.9448
B00I-0E-2,B00J-0O-2,55.4448
B00I-0E-1,B00J-0O-2,47.9448
B00I-0E-1,B00J-0O-1,40.4448
B00I-0E-2,B00J-0P-1,47.715
B00I-0E-2,B00J-0P-2,55.215
B00I-0E-1,B00J-0P-2,47.715
B00I-0E-1,B00J-0P-1,40.215
B00I-0E-2,B00J-0Q-1,50.3829
B00I-0E-2,B00J-0Q-2,57.8829
B00I-0E-1,B00J-0Q-2,50.3829
B00I-0E-1,B00J-0Q-1,42.8829
B00I-0E-2,B00J-0R-1,49.6148
B00I-0E-2,B00J-0R-2,57.1148
B00I-0E-1,B00J-0R-2,49.6148
B00I-0E-1,B00J-0R-1,42.1148
B00I-0E-2,B00J-0S-1,48.8137
B00I-0E-2,B00J-0S-2,56.3137
B00I-0E-1,B00J-0S-2,48.8137
B00I-0E-1,B00J-0S-1,41.3137
B00I-0E-2,B00J-0T-1,47.3802
B00I-0E-2,B00J-0T-2,54.8802
B00I-0E-1,B00J-0T-2,47.3802
B00I-0E-1,B00J-0T-1,39.8802
B00I-0E-2,B00J-0U-1,47.7192
B00I-0E-2,B00J-0U-2,55.2192
B00I-0E-1,B00J-0U-2,47.7192
B00I-0E-1,B00J-0U-1,40.2192
B00I-0E-2,B00J-0V-1,45.3179
B00I-0E-2,B00J-0V-2,52.8179
B00I-0E-1,B00J-0V-2,45.3179
B00I-0E-1,B00J-0V-1,37.8179
B00I-0E-2,B00K-0A-1,47.9144
B00I-0E-2,B00K-0A-2,55.4144
B00I-0E-1,B00K-0A-2,47.9144
B00I-0E-1,B00K-0A-1,40.4144
B00I-0E-2,B00K-0B-1,46.2837
B00I-0E-2,B00K-0B-2,53.7837
B00I-0E-1,B00K-0B-2,46.2837
B00I-0E-1,B00K-0B-1,38.7837
B00I-0E-2,B00K-0C-1,50.0858
B00I-0E-2,B00K-0C-2,57.5858
B00I-0E-1,B00K-0C-2,50.0858
B00I-0E-1,B00K-0C-1,42.5858
B00I-0E-2,B00K-0D-1,49.4584
B00I-0E-2,B00K-0D-2,56.9584
B00I-0E-1,B00K-0D-2,49.4584
B00I-0E-1,B00K-0D-1,41.9584
B00I-0E-2,B00K-0E-1,53.198
B00I-0E-2,B00K-0E-2,60.698
B00I-0E-1,B00K-0E-2,53.198
B00I-0E-1,B00K-0E-1,45.698
B00I-0E-2,B00K-0F-1,52.4979
B00I-0E-2,B00K-0F-2,59.9979
B00I-0E-1,B00K-0F-2,52.4979
B00I-0E-1,B00K-0F-1,44.9979
B00I-0E-2,B00K-0G-1,55.9278
B00I-0E-2,B00K-0G-2,63.4278
B00I-0E-1,B00K-0G-2,55.9278
B00I-0E-1,B00K-0G-1,48.4278
B00I-0E-2,B00K-0H-1,55.4267
B00I-0E-2,B00K-0H-2,62.9267
B00I-0E-1,B00K-0H-2,55.4267
B00I-0E-1,B00K-0H-1,47.9267
B00I-0E-2,B00K-0I-1,58.921
B00I-0E-2,B00K-0I-2,66.421
B00I-0E-1,B00K-0I-2,58.921
B00I-0E-1,B00K-0I-1,51.421
B00I-0E-2,B00K-0J-1,58.3605
B00I-0E-2,B00K-0J-2,65.8605
B00I-0E-1,B00K-0J-2,58.3605
B00I-0E-1,B00K-0J-1,50.8605
B00I-0E-2,B00K-0K-1,61.8439
B00I-0E-2,B00K-0K-2,69.3439
B00I-0E-1,B00K-0K-2,61.8439
B00I-0E-1,B00K-0K-1,54.3439
B00I-0E-2,B00K-0L-1,61.3982
B00I-0E-2,B00K-0L-2,68.8982
B00I-0E-1,B00K-0L-2,61.3982
B00I-0E-1,B00K-0L-1,53.8982
B00I-0E-2,B00K-0M-1,64.6899
B00I-0E-2,B00K-0M-2,72.1899
B00I-0E-1,B00K-0M-2,64.6899
B00I-0E-1,B00K-0M-1,57.1899
B00I-0E-2,B00K-0N-1,64.6049
B00I-0E-2,B00K-0N-2,72.1049
B00I-0E-1,B00K-0N-2,64.6049
B00I-0E-1,B00K-0N-1,57.1049
B00I-0E-2,B00K-0O-1,67.7023
B00I-0E-2,B00K-0O-2,75.2023
B00I-0E-1,B00K-0O-2,67.7023
B00I-0E-1,B00K-0O-1,60.2023
B00I-0E-2,B00K-0P-1,67.5198
B00I-0E-2,B00K-0P-2,75.0198
B00I-0E-1,B00K-0P-2,67.5198
B00I-0E-1,B00K-0P-1,60.0198
B00I-0E-2,B00L-0A-1,73.5013
B00I-0E-2,B00L-0A-2,81.0013
B00I-0E-1,B00L-0A-2,73.5013
B00I-0E-1,B00L-0A-1,66.0013
B00I-0E-2,B00L-0B-1,73.6626
B00I-0E-2,B00L-0B-2,81.1626
B00I-0E-1,B00L-0B-2,73.6626
B00I-0E-1,B00L-0B-1,66.1626
B00I-0E-2,B00L-0C-1,75.9631
B00I-0E-2,B00L-0C-2,83.4631
B00I-0E-1,B00L-0C-2,75.9631
B00I-0E-1,B00L-0C-1,68.4631
B00I-0E-2,B00L-0D-1,75.8504
B00I-0E-2,B00L-0D-2,83.3504
B00I-0E-1,B00L-0D-2,75.8504
B00I-0E-1,B00L-0D-1,68.3504
B00I-0E-2,B00L-0E-1,78.0973
B00I-0E-2,B00L-0E-2,85.5973
B00I-0E-1,B00L-0E-2,78.0973
B00I-0E-1,B00L-0E-1,70.5973
B00I-0E-2,B00L-0F-1,78.1774
B00I-0E-2,B00L-0F-2,85.6774
B00I-0E-1,B00L-0F-2,78.1774
B00I-0E-1,B00L-0F-1,70.6774
B00I-0E-2,B00L-0G-1,80.2443
B00I-0E-2,B00L-0G-2,87.7443
B00I-0E-1,B00L-0G-2,80.2443
B00I-0E-1,B00L-0G-1,72.7443
B00I-0E-2,B00L-0H-1,80.4239
B00I-0E-2,B00L-0H-2,87.9239
B00I-0E-1,B00L-0H-2,80.4239
B00I-0E-1,B00L-0H-1,72.9239
B00I-0E-2,B00L-0I-1,82.5006
