#0
0	0	0	1
#719
1	0	0	89.8348
0	1	0	88.1114
0	0	1	0
0	0	0	1
#72
1	0	0	32.5482
0	1	0	89.8867
0	0	1	0
0	0	0	1
#720
1	0	0	89.6274
0	1	0	91.3228
0	0	1	0
0	0	0	1
#721
1	0	0	89.6765
0	1	0	92.5296
0	0	1	0
0	0	0	1
#722
1	0	0	89.4223
0	1	0	95.7572
0	0	1	0
0	0	0	1
#723
1	0	0	89.4245
0	1	0	97.303
0	0	1	0
0	0	0	1
#73
1	0	0	32.38
0	1	0	82.983
0	0	1	0
0	0	0	1
#74
1	0	0	32.4348
0	1	0	92.8585
0	0	1	0
0	0	0	1
#75
1	0	0	32.3623
0	1	0	101.823
0	0	1	0
0	0	0	1
#76
1	0	0	30.222
0	1	0	89.5808
0	0	1	0
0	0	0	1
#77
1	0	0	30.048
0	1	0	83.141
0	0	1	0
0	0	0	1
#78
1	0	0	30.3378
0	1	0	92.9233
0	0	1	0
0	0	0	1
#79
1	0	0	30.1738
0	1	0	101.612
0	0	1	0
0	0	0	1
#8
1	0	0	71.8775
0	1	0	90.5595
0	0	1	0
0	0	0	1
#80
1	0	0	28.0873
0	1	0	89.5542
0	0	1	0
0	0	0	1
#81
1	0	0	27.9796
0	1	0	82.8255
0	0	1	0
0	0	0	1
#82
1	0	0	27.9461
0	1	0	92.9455
0	0	1	0
0	0	0	1
#83
1	0	0	28.0726
0	1	0	101.955
0	0	1	0
0	0	0	1
#84
1	0	0	22.8814
0	1	0	89.5935
0	0	1	0
0	0	0	1
#85
1	0	0	22.8424
0	1	0	81.1064
0	0	1	0
0	0	0	1
#86
1	0	0	22.785
0	1	0	92.8593
0	0	1	0
0	0	0	1
#87
1	0	0	22.9409
0	1	0	103.187
0	0	1	0
0	0	0	1
#88
1	0	0	20.4534
0	1	0	89.4753
0	0	1	0
0	0	0	1
#89
1	0	0	20.5956
0	1	0	81.2975
0	0	1	0
0	0	0	1
#9
1	0	0	72.0409
0	1	0	82.0974
0	0	1	0
0	0	0	1
#90
1	0	0	20.7549
0	1	0	93.1943
0	0	1	0
0	0	0	1
#91
1	0	0	20.407
0	1	0	101.556
0	0	1	0
0	0	0	1
#92
1	0	0	18.561
0	1	0	89.3109
0	0	1	0
0	0	0	1
#93
1	0	0	18.4547
0	1	0	81.3528
0	0	1	0
0	0	0	1
#94
1	0	0	18.6961
0	1	0	93.6852
0	0	1	0
0	0	0	1
#95
1	0	0	18.7435
0	1	0	101.914
0	0	1	0
0	0	0	1
#96
1	0	0	16.5067
0	1	0	89.2953
0	0	1	0
0	0	0	1
#97
1	0	0	16.3482
0	1	0	81.6005
0	0	1	0
0	0	0	1
#98
1	0	0	16.2677
0	1	0	93.132
0	0	1	0
0	0	0	1
#99
1	0	0	16.5667
0	1	0	101.646
0	0	1	0
0	0	0	1
